Instância ,Correlated,,,,,,,,,,Anticorrelated,,,,,,,,,
,Solver,,M-SA,,,,,,,,Solver,,M-SA,,,,,,,
,Melhor valor OWA,Tempo(s),Solução média ,Desvio Percentual da solução média ,Solução mediana,Desvio Percentual da solução mediana ,Solução mínima,Desvio Percentual da solução mínima ,Tempo(s) médio para encontrar a solução mínima ,Tempo(s) médio total,Melhor valor OWA,Tempo(s),Solução média ,Desvio Percentual médio do solver,Solução mediana,Desvio Percentual mediano do solver,Solução mínima,Desvio Percentual mínimo do solver,Tempo(s) médio para encontrar a solução mínima ,Tempo(s) médio total
30.1,880.75,3600.00,856.61,-2.74,860.50,-2.30,814.75,-7.49,1.38,2.83,914.00,3600.00,834.00,-8.75,836.50,-8.48,812.50,-11.11,0.87,2.82
30.2,662.50,3600.00,653.57,-1.35,653.25,-1.40,647.00,-2.34,0.57,2.80,707.34,3600.00,685.04,-3.15,685.17,-3.13,683.50,-3.37,0.22,2.80
30.3,283.00,3600.00,280.05,-1.04,280.00,-1.06,279.75,-1.15,0.02,2.81,299.25,3600.00,295.13,-1.38,295.00,-1.42,294.25,-1.67,0.65,2.74
35.1,873.50,3600.00,842.05,-3.60,841.00,-3.72,831.00,-4.87,0.52,3.11,1056.00,3600.00,1 024.75,-2.96,1 024.25,-3.01,1017.00,-3.69,0.99,3.01
35.2,760.00,3600.00,741.02,-2.50,741.42,-2.45,732.17,-3.66,0.74,3.08,842.84,3600.00,814.92,-3.31,815.17,-3.28,811.00,-3.78,0.43,3.08
35.3,339.00,3600.00,337.27,-0.51,337.25,-0.52,335.25,-1.11,0.35,3.12,306.25,3600.00,306.03,-0.07,306.00,-0.08,306.00,-0.08,0.16,3.05
40.1,1 196.17,3600.00,1 129.52,-5.57,1 131.09,-5.44,1 116.17,-6.69,1.72,3.39,1 295.84,3600.00,1 219.66,-5.88,1 219.76,-5.87,1 215.17,-6.23,0.72,3.41
40.2,855.25,3600.00,837.39,-2.09,837.50,-2.08,836.00,-2.25,0.08,3.35,831.50,3600.00,841.93,1.25,843.25,1.41,834.75,0.39,1.22,3.39
40.3,363.00,3600.00,354.92,-2.23,354.50,-2.34,353.00,-2.75,0.40,3.36,330.00,3600.00,328.80,-0.36,329.00,-0.30,326.00,-1.21,0.27,3.40
45.1,1 284.17,3600.00,1 241.74,-3.30,1 245.17,-3.04,1 222.34,-4.81,0.80,3.82,1410.00,3600.00,1 316.30,-6.65,1 318.42,-6.50,1299.00,-7.87,1.32,3.79
45.2,965.00,3600.00,942.93,-2.29,943.50,-2.23,933.50,-3.26,0.79,3.85,990.25,3600.00,948.83,-4.18,947.50,-4.32,939.00,-5.18,1.73,3.73
45.3,361.50,3600.00,360.98,-0.14,362.00,0.14,354.50,-1.94,0.35,3.78,394.17,3600.00,388.98,-1.32,388.83,-1.35,388.83,-1.35,0.10,3.77
50.1,1 451.25,3600.00,1 371.53,-5.49,1 370.50,-5.56,1 365.50,-5.91,1.22,4.07,1452.00,3600.00,1 377.19,-5.15,1 375.50,-5.27,1 359.75,-6.35,2.16,4.13
50.2,996.00,3600.00,962.87,-3.33,965.00,-3.11,941.00,-5.52,1.54,4.09,1091.00,3600.00,1 043.47,-4.36,1 046.50,-4.08,1 024.50,-6.10,1.26,4.12
50.3,407.50,3600.00,402.23,-1.29,402.42,-1.25,401.00,-1.60,0.78,4.12,434.00,3600.00,432.59,-0.33,432.50,-0.35,430.67,-0.77,0.54,4.11
100.1,3 357.25,3600.00,2 515.76,-25.06,2 517.38,-25.02,2 491.50,-25.79,6.01,9.14,3752.00,3600.00,2 447.88,-34.76,2 446.25,-34.80,2 424.50,-35.38,3.06,9.29
100.2,2 597.84,3600.00,1 860.22,-28.39,1 860.34,-28.39,1 851.50,-28.73,2.04,9.24,2 901.67,3600.00,1 947.35,-32.89,1 947.67,-32.88,1 944.67,-32.98,0.81,9.20
100.3,994.50,3600.00,717.30,-27.87,717.88,-27.82,711.00,-28.51,2.23,9.25,962.00,3600.00,730.12,-24.10,730.50,-24.06,726.00,-24.53,1.72,9.09
200.1,7 207.51,3600.00,4 745.11,-34.16,4 744.60,-34.17,4 737.51,-34.27,8.28,23.31,7011.00,3600.00,4 369.60,-37.68,4369.00,-37.68,4330.00,-38.24,13.98,23.18
200.2,4541.00,3600.00,3 104.35,-31.64,3 106.25,-31.60,3072.00,-32.35,13.67,23.24,6307.00,3600.00,3 543.57,-43.82,3 542.75,-43.83,3 522.50,-44.15,11.67,22.36
200.3,1 445.75,3600.00,1 270.24,-12.14,1 270.50,-12.12,1 263.25,-12.62,5.78,23.51,2 516.84,3600.00,1 311.32,-47.90,1 311.26,-47.90,1 309.17,-47.98,4.69,23.29
300.1,11802.00,3600.00,5 930.23,-49.75,5 925.25,-49.79,5894.00,-50.06,17.33,29.05,13001.00,3600.00,6 189.25,-52.39,6190.00,-52.39,6161.00,-52.61,14.03,29.29
300.2,12194.00,3600.00,4 286.07,-64.85,4284.00,-64.87,4 271.50,-64.97,15.90,29.03,17376.00,3600.00,4 632.45,-73.34,4 629.25,-73.36,4 607.50,-73.48,17.96,29.26
300.3,7141.00,3600.00,1 686.50,-76.38,1 686.50,-76.38,1679.00,-76.49,11.19,29.14,7921.00,3600.00,1 809.20,-77.16,1 809.12,-77.16,1 804.25,-77.22,8.74,29.26
400.1,17258.00,3600.00,7 679.32,-55.50,7 680.25,-55.50,7656.00,-55.64,22.76,40.36,17899.00,3600.00,7 896.62,-55.88,7 900.75,-55.86,7846.00,-56.17,27.87,40.24
400.2,11480.00,3600.00,6 230.93,-45.72,6 231.68,-45.72,6 219.35,-45.82,3.88,40.72,18 864.20,3600.00,6 363.14,-66.27,6 362.38,-66.27,6 336.50,-66.41,29.57,40.51
400.3,11261.00,3600.00,2 249.72,-80.02,2 249.88,-80.02,2 244.25,-80.07,3.06,41.07,10947.00,3600.00,2 257.52,-79.38,2 258.50,-79.37,2 241.50,-79.52,25.62,40.36
500.1,—,—,10371.00,—,10 370.10,—,10 353.40,—,19.82,52.30,—,—,10 823.60,—,10827.00,—,10 766.20,—,37.17,51.98
500.2,—,—,7 234.22,—,7234.00,—,7211.00,—,28.91,52.07,—,—,7 725.93,—,7 723.50,—,7702.00,—,41.69,51.63
500.3,—,—,2 606.28,—,2606.00,—,2 603.25,—,11.27,52.78,—,—,2 752.22,—,2 752.62,—,2 736.25,—,19.56,52.81
